,id,number of crimes,Assault,Breaking & Entering,Drugs,Property Crime,Robbery,Theft,Theft from Vehicle,Theft of Vehicle
4572,5119010090,2110,167.0,277.0,66.0,558.0,61.0,453.0,239.0,289.0
4573,1873100490,127,7.0,17.0,2.0,52.0,2.0,12.0,28.0,7.0
4574,3336001911,33,7.0,1.0,11.0,3.0,4.0,4.0,3.0,0.0
4575,1922059445,12,1.0,4.0,0.0,3.0,0.0,4.0,0.0,0.0
4576,7203600750,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4577,6021503740,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4578,3324069058,63,2.0,2.0,0.0,7.0,1.0,6.0,42.0,3.0
4579,7345310100,30,4.0,2.0,0.0,11.0,0.0,5.0,7.0,1.0
4580,6398000011,83,8.0,30.0,3.0,20.0,0.0,14.0,7.0,1.0
4581,5460600110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4582,9478500590,57,4.0,23.0,3.0,11.0,0.0,7.0,6.0,3.0
4583,8645501091,44,4.0,7.0,1.0,12.0,0.0,8.0,12.0,0.0
4584,8099800590,340,16.0,41.0,20.0,119.0,1.0,38.0,97.0,8.0
4585,339600090,40,0.0,9.0,0.0,12.0,0.0,9.0,9.0,1.0
4586,3522029031,52,7.0,10.0,4.0,13.0,0.0,11.0,5.0,2.0
4587,725079058,27,0.0,17.0,2.0,4.0,0.0,2.0,2.0,0.0
4588,104530110,10,0.0,2.0,0.0,0.0,0.0,3.0,3.0,2.0
4589,6852700246,10,0.0,4.0,1.0,3.0,0.0,1.0,1.0,0.0
4590,2124700015,44,8.0,3.0,12.0,7.0,4.0,5.0,4.0,1.0
4591,8665900291,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4592,8965500820,62,1.0,20.0,0.0,11.0,0.0,5.0,23.0,2.0
4593,1024000100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4594,6132600165,6,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
4595,4040800090,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4596,3432500215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4597,3630030110,28,1.0,8.0,1.0,7.0,1.0,4.0,6.0,0.0
4598,9297300740,10,2.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0
4599,3592500866,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4600,5019500215,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4601,3290800215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4602,7853230590,203,28.0,17.0,14.0,61.0,0.0,48.0,26.0,9.0
4603,1221000490,21,2.0,1.0,2.0,3.0,0.0,3.0,7.0,3.0
4604,5210200077,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4605,3275880100,48,5.0,10.0,0.0,12.0,0.0,8.0,12.0,1.0
4606,2767704345,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4607,1432701380,810,41.0,119.0,28.0,174.0,13.0,253.0,119.0,63.0
4608,1564000740,19,3.0,2.0,0.0,5.0,0.0,2.0,6.0,1.0
4609,8141300300,39,2.0,18.0,2.0,8.0,0.0,4.0,2.0,3.0
4610,1388600110,29,4.0,3.0,0.0,9.0,0.0,5.0,7.0,1.0
4611,3523029059,17,1.0,7.0,0.0,3.0,0.0,4.0,0.0,2.0
4612,1061500110,42,5.0,9.0,0.0,10.0,1.0,6.0,11.0,0.0
4613,7555210100,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
4614,9407150100,40,4.0,9.0,2.0,8.0,0.0,8.0,9.0,0.0
4615,6414100721,11,1.0,1.0,4.0,2.0,0.0,1.0,2.0,0.0
4616,4307340490,26,2.0,9.0,0.0,3.0,0.0,4.0,6.0,2.0
4617,4022900569,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4618,2114700115,13,3.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0
4619,2320069364,117,8.0,39.0,6.0,20.0,2.0,11.0,20.0,11.0
4620,4331400090,20,1.0,1.0,0.0,4.0,0.0,5.0,6.0,3.0
4621,3886902870,5,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0
4622,9136102680,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4623,2581900165,5,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
4624,3793501050,55,5.0,20.0,2.0,9.0,0.0,11.0,8.0,0.0
4625,619000100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4626,4178700100,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4627,3225059223,4,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
4628,3885805325,15,0.0,4.0,2.0,3.0,0.0,2.0,3.0,1.0
4629,4151800195,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4630,1137300690,372,22.0,86.0,10.0,114.0,0.0,35.0,97.0,8.0
4631,203600590,28,0.0,15.0,2.0,7.0,0.0,3.0,1.0,0.0
4632,7745500015,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4633,1370802600,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4634,5452800645,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4635,1324049015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4636,7645900165,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4637,6798100652,45,6.0,3.0,12.0,3.0,8.0,7.0,5.0,1.0
4638,1023079147,23,3.0,5.0,0.0,3.0,0.0,2.0,9.0,1.0
4639,7972601250,894,93.0,67.0,53.0,256.0,43.0,254.0,60.0,68.0
4640,421000215,6,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0
4641,4054520100,140,4.0,39.0,3.0,46.0,0.0,21.0,25.0,2.0
4642,3579700015,105,7.0,19.0,6.0,28.0,1.0,19.0,22.0,3.0
4643,9310300215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4644,3905081800,578,30.0,77.0,39.0,183.0,5.0,81.0,152.0,11.0
4645,7236100025,24,3.0,6.0,0.0,5.0,0.0,4.0,5.0,1.0
4646,2023049206,13,1.0,0.0,2.0,4.0,0.0,0.0,4.0,2.0
4647,3223059015,167,18.0,30.0,15.0,39.0,1.0,20.0,40.0,4.0
4648,1726069064,324,10.0,81.0,5.0,94.0,0.0,36.0,85.0,13.0
4649,1423089162,252,23.0,48.0,10.0,72.0,0.0,39.0,50.0,10.0
4650,8024201503,46,5.0,3.0,12.0,3.0,10.0,8.0,4.0,1.0
4651,859000110,1968,178.0,193.0,93.0,552.0,82.0,549.0,180.0,141.0
4652,2322059039,60,2.0,28.0,1.0,18.0,0.0,6.0,5.0,0.0
4653,2023049245,15,0.0,0.0,2.0,3.0,1.0,0.0,7.0,2.0
4654,114100745,68,6.0,14.0,2.0,22.0,0.0,7.0,14.0,3.0
4655,2391601380,8,1.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0
4656,2313900740,9,1.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0
4657,9521101015,4,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
4658,1036400110,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4659,2572400100,125,21.0,22.0,10.0,24.0,10.0,13.0,7.0,18.0
4660,6821600300,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4661,9547205225,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4662,3876312490,538,63.0,77.0,19.0,134.0,5.0,93.0,129.0,18.0
4663,1591600044,2435,222.0,354.0,100.0,664.0,75.0,398.0,285.0,337.0
4664,7201800090,13,1.0,0.0,0.0,3.0,0.0,1.0,8.0,0.0
4665,4221270100,30,0.0,3.0,3.0,10.0,0.0,11.0,3.0,0.0
4666,2473410690,1120,74.0,253.0,23.0,301.0,14.0,136.0,209.0,110.0
4667,7300410110,15,2.0,3.0,1.0,3.0,0.0,5.0,1.0,0.0
4668,7224500090,163,23.0,39.0,6.0,28.0,2.0,22.0,24.0,19.0
4669,7852000110,11,3.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0
4670,4302200590,1957,185.0,186.0,93.0,546.0,85.0,547.0,165.0,150.0
4671,8635750090,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4672,1133000100,8,1.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0
4673,7631800025,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4674,2998800110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4675,2432000110,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4676,824059140,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4677,4229400015,9,1.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0
4678,7805450110,45,1.0,13.0,0.0,13.0,0.0,3.0,14.0,1.0
4679,9839301055,12,2.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0
4680,9471201110,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4681,1189000645,18,2.0,4.0,2.0,4.0,1.0,4.0,0.0,1.0
4682,6788201015,4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4683,425069147,260,17.0,55.0,2.0,73.0,3.0,28.0,74.0,8.0
4684,9268200600,18,2.0,2.0,2.0,1.0,1.0,3.0,3.0,4.0
4685,9201000100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4686,4140930110,135,8.0,36.0,1.0,28.0,0.0,14.0,42.0,6.0
4687,7226000110,88,11.0,13.0,5.0,20.0,1.0,11.0,15.0,12.0
4688,4358700100,22,1.0,1.0,6.0,2.0,3.0,4.0,4.0,1.0
4689,2228900195,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4690,3905100740,634,30.0,89.0,44.0,208.0,6.0,84.0,163.0,10.0
4691,3295900490,500,25.0,122.0,29.0,101.0,4.0,72.0,109.0,38.0
4692,7379700051,22,2.0,4.0,0.0,3.0,0.0,4.0,7.0,2.0
4693,7348200195,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4694,4047200300,26,0.0,8.0,0.0,6.0,0.0,4.0,7.0,1.0
4695,4242900215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4696,7851980100,11,3.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0
4697,9126101645,23,4.0,4.0,2.0,5.0,2.0,4.0,0.0,2.0
4698,2695600375,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4699,6648150090,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4700,1189000245,14,2.0,4.0,0.0,2.0,1.0,4.0,0.0,1.0
4701,1169000057,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
4702,4013800131,1019,82.0,266.0,19.0,247.0,10.0,123.0,180.0,92.0
4703,1787270090,15,2.0,3.0,0.0,2.0,0.0,3.0,2.0,3.0
4704,4037200735,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4705,4083302370,4,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
4706,4319200820,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4707,7663700551,10,0.0,2.0,1.0,3.0,0.0,1.0,3.0,0.0
4708,6821102350,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4709,723069089,259,18.0,101.0,0.0,49.0,0.0,30.0,54.0,7.0
4710,8165500110,5,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4711,8081900195,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4712,2878601425,15,2.0,0.0,2.0,2.0,4.0,3.0,2.0,0.0
4713,5104512070,25,6.0,4.0,2.0,4.0,0.0,3.0,5.0,1.0
4714,3885802970,25,2.0,3.0,2.0,6.0,1.0,3.0,3.0,5.0
4715,3021049140,3,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
4716,5249801720,9,0.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0
4717,2025049006,4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4718,7575700015,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4719,2724049146,9,2.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0
4720,8074200100,24,3.0,6.0,0.0,5.0,0.0,4.0,5.0,1.0
4721,1517900100,16,0.0,2.0,0.0,4.0,0.0,6.0,2.0,2.0
4722,2391602250,8,1.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0
4723,7635801311,5,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0
4724,3362401295,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4725,3303230110,545,45.0,85.0,18.0,127.0,9.0,90.0,142.0,29.0
4726,1522600100,32,2.0,3.0,2.0,8.0,0.0,3.0,13.0,1.0
4727,6646200090,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4728,2522059112,36,3.0,12.0,2.0,11.0,0.0,3.0,4.0,1.0
4729,3205100110,16,4.0,3.0,1.0,1.0,0.0,3.0,3.0,1.0
4730,6414100025,14,1.0,2.0,4.0,2.0,0.0,2.0,3.0,0.0
4731,3529000930,570,29.0,86.0,38.0,182.0,6.0,73.0,146.0,10.0
4732,4141400100,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4733,9562200090,117,2.0,49.0,4.0,27.0,0.0,16.0,18.0,1.0
4734,7399800110,255,17.0,84.0,8.0,74.0,0.0,29.0,41.0,2.0
4735,6917700356,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4736,4040800600,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4737,3629920300,7,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0
4738,8944290090,51,1.0,14.0,1.0,21.0,0.0,7.0,5.0,2.0
4739,8091410930,4,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0
4740,3313600266,29,4.0,3.0,0.0,9.0,0.0,5.0,7.0,1.0
4741,9508850100,102,5.0,31.0,4.0,32.0,1.0,14.0,14.0,1.0
4742,3330501545,8,1.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0
4743,31000165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4744,4123810090,73,10.0,23.0,3.0,15.0,0.0,13.0,8.0,1.0
4745,1180500100,1937,180.0,530.0,58.0,491.0,45.0,216.0,226.0,191.0
4746,7549801140,47,3.0,7.0,5.0,15.0,0.0,8.0,3.0,6.0
4747,7254000100,28,4.0,6.0,0.0,5.0,0.0,6.0,6.0,1.0
4748,644200090,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4749,5101407305,41,5.0,3.0,8.0,3.0,10.0,7.0,4.0,1.0
4750,6817801030,38,0.0,10.0,2.0,7.0,2.0,11.0,3.0,3.0
4751,7454001280,2331,195.0,284.0,105.0,702.0,91.0,536.0,236.0,182.0
4752,8651440740,85,4.0,35.0,4.0,16.0,0.0,14.0,9.0,3.0
4753,1954430190,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4754,4292300010,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4755,8929000290,117,6.0,12.0,10.0,33.0,3.0,31.0,20.0,2.0
4756,1250201680,12,2.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0
4757,868001705,15,2.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0
4758,1370801585,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4759,7501000130,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4760,4178300130,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4761,7550801206,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4762,9201300050,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4763,3816300095,3,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
4764,7399301100,20,3.0,3.0,1.0,6.0,0.0,4.0,3.0,0.0
4765,4151800470,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4766,7811000020,10,2.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0
4767,5166700050,10,2.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0
4768,4045500130,30,2.0,6.0,0.0,15.0,0.0,5.0,1.0,1.0
4769,2927600675,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4770,7686202580,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4771,5690500095,329,35.0,62.0,9.0,68.0,4.0,30.0,104.0,17.0
4772,3876540630,498,26.0,152.0,4.0,95.0,0.0,59.0,121.0,41.0
4773,8929000170,125,6.0,15.0,10.0,34.0,3.0,33.0,22.0,2.0
4774,2621400080,23,0.0,9.0,1.0,5.0,0.0,8.0,0.0,0.0
4775,8154100020,51,5.0,13.0,2.0,10.0,0.0,8.0,10.0,3.0
4776,8097000190,14,1.0,3.0,0.0,2.0,0.0,3.0,2.0,3.0
4777,2624089181,53,3.0,18.0,1.0,12.0,0.0,7.0,10.0,2.0
4778,8718500275,20,2.0,4.0,1.0,5.0,0.0,2.0,4.0,2.0
4779,3575305495,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4780,411100020,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4781,9113200020,21,1.0,9.0,0.0,7.0,1.0,1.0,2.0,0.0
4782,2011400019,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4783,3912000020,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4784,8078370010,59,3.0,15.0,3.0,15.0,0.0,7.0,15.0,1.0
4785,5104650020,139,11.0,30.0,2.0,22.0,3.0,19.0,30.0,22.0
4786,7417700664,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4787,2770604920,6,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0
4788,1930300190,4,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
4789,3024079069,107,1.0,17.0,1.0,8.0,1.0,9.0,67.0,3.0
4790,723069049,221,13.0,87.0,0.0,40.0,0.0,24.0,50.0,7.0
4791,2210500019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4792,3856901435,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4793,3948900050,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4794,5412400170,9,1.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0
4795,2856102280,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4796,3288100290,638,65.0,100.0,27.0,175.0,4.0,96.0,143.0,28.0
4797,5145000190,374,24.0,58.0,16.0,90.0,10.0,75.0,88.0,13.0
4798,6679000170,116,13.0,32.0,4.0,32.0,2.0,13.0,14.0,6.0
4799,9536601045,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4800,8731981410,10,1.0,4.0,1.0,1.0,0.0,1.0,0.0,2.0
4801,3574801350,243,18.0,39.0,12.0,69.0,3.0,29.0,64.0,9.0
4802,1922069099,189,18.0,46.0,15.0,40.0,1.0,41.0,20.0,8.0
4803,871001735,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4804,2022059308,12,1.0,3.0,1.0,4.0,0.0,3.0,0.0,0.0
4805,2525300480,55,5.0,19.0,2.0,10.0,0.0,12.0,7.0,0.0
4806,7979900440,10,0.0,2.0,1.0,3.0,0.0,1.0,3.0,0.0
4807,2558660290,347,38.0,60.0,12.0,105.0,2.0,68.0,48.0,14.0
4808,8650300190,130,3.0,28.0,2.0,33.0,2.0,7.0,54.0,1.0
4809,8643000225,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4810,1105000233,8,2.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0
4811,9831200500,4,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
4812,945000250,15,2.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0
4813,4101410050,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4814,1571100130,27,3.0,6.0,3.0,6.0,0.0,5.0,0.0,4.0
4815,7932000078,281,20.0,61.0,16.0,55.0,5.0,42.0,60.0,22.0
4816,2592400170,266,28.0,52.0,9.0,88.0,0.0,23.0,46.0,20.0
4817,2517010630,100,4.0,34.0,2.0,29.0,1.0,9.0,15.0,6.0
4818,6926700225,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4819,8820902905,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4820,5104510190,27,6.0,6.0,1.0,5.0,0.0,3.0,5.0,1.0
4821,9839301060,12,2.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0
4822,2425700005,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4823,9276201190,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4824,8644210050,392,18.0,54.0,25.0,118.0,1.0,40.0,126.0,10.0
4825,2741100280,40,3.0,4.0,5.0,13.0,0.0,7.0,4.0,4.0
4826,2891000680,4,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
4827,7366100080,18,1.0,0.0,2.0,3.0,1.0,2.0,7.0,2.0
4828,3211270170,205,9.0,85.0,4.0,35.0,1.0,39.0,26.0,6.0
4829,3330500920,8,1.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0
4830,5437820080,45,4.0,14.0,7.0,6.0,0.0,4.0,9.0,1.0
4831,8097000380,12,1.0,3.0,0.0,2.0,0.0,1.0,2.0,3.0
4832,2591010290,21,3.0,6.0,0.0,8.0,1.0,1.0,1.0,1.0
4833,1324300380,4,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
4834,3226049478,20,2.0,1.0,2.0,2.0,5.0,4.0,3.0,1.0
4835,7941500170,6,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0
4836,7522500005,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4837,1545801630,51,4.0,20.0,3.0,5.0,0.0,12.0,6.0,1.0
4838,5151600480,19,0.0,5.0,1.0,1.0,1.0,1.0,6.0,4.0
4839,2731600080,7,1.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0
4840,2804600010,4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4841,8899210680,8,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0
4842,6649300190,10,0.0,2.0,1.0,3.0,0.0,1.0,3.0,0.0
4843,1312200080,1333,96.0,325.0,23.0,331.0,17.0,163.0,265.0,113.0
4844,1721801025,4073,369.0,708.0,150.0,1037.0,121.0,567.0,495.0,626.0
4845,7942200050,161,18.0,40.0,12.0,37.0,1.0,34.0,14.0,5.0
4846,9528100963,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4847,9297301495,9,1.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0
4848,192300020,21,1.0,5.0,0.0,1.0,0.0,12.0,2.0,0.0
4849,9477100170,527,40.0,82.0,18.0,125.0,8.0,83.0,140.0,31.0
4850,6705120280,16,4.0,3.0,1.0,1.0,0.0,3.0,3.0,1.0
4851,7203220050,111,6.0,26.0,2.0,36.0,0.0,16.0,23.0,2.0
4852,6858700225,51,5.0,13.0,2.0,10.0,0.0,8.0,10.0,3.0
4853,8712100605,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4854,5702380500,64,2.0,23.0,6.0,12.0,0.0,7.0,11.0,3.0
4855,6181430280,338,16.0,86.0,10.0,70.0,7.0,74.0,57.0,18.0
4856,7138000170,75,4.0,39.0,3.0,9.0,0.0,11.0,4.0,5.0
4857,6669010290,44,2.0,16.0,1.0,5.0,0.0,3.0,8.0,9.0
4858,5706200280,60,1.0,1.0,0.0,7.0,1.0,6.0,42.0,2.0
4859,1338300170,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4860,8562800250,80,7.0,24.0,1.0,23.0,0.0,7.0,15.0,3.0
4861,109210280,11,0.0,2.0,0.0,0.0,0.0,3.0,3.0,3.0
4862,3216900080,292,23.0,63.0,18.0,56.0,4.0,43.0,61.0,24.0
4863,629500170,313,15.0,41.0,20.0,92.0,0.0,37.0,99.0,9.0
4864,5272200005,35,5.0,2.0,10.0,3.0,5.0,4.0,5.0,1.0
4865,7205000080,3,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
4866,1117200170,65,6.0,26.0,0.0,15.0,0.0,4.0,14.0,0.0
4867,5561300480,199,5.0,78.0,0.0,46.0,1.0,35.0,25.0,9.0
4868,6896300380,33,6.0,1.0,12.0,3.0,4.0,4.0,3.0,0.0
4869,3293400010,246,8.0,47.0,3.0,99.0,2.0,21.0,55.0,11.0
4870,3421059049,29,7.0,4.0,2.0,7.0,0.0,8.0,1.0,0.0
4871,524069049,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4872,1524079093,295,23.0,50.0,10.0,88.0,0.0,44.0,67.0,13.0
4873,1524079093,295,23.0,50.0,10.0,88.0,0.0,44.0,67.0,13.0
4874,3832710680,172,8.0,48.0,2.0,30.0,2.0,19.0,44.0,19.0
4875,686200840,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4876,8682310460,164,6.0,19.0,3.0,56.0,0.0,39.0,39.0,2.0
4877,446000190,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4878,8805900430,4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4879,3629921060,7,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0
4880,8856890020,420,20.0,131.0,8.0,103.0,2.0,59.0,74.0,23.0
4881,2115510470,5,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
4882,1545803890,50,4.0,15.0,3.0,7.0,0.0,12.0,9.0,0.0
4883,3322049126,546,35.0,140.0,12.0,120.0,6.0,75.0,102.0,56.0
4884,6669020500,35,0.0,12.0,0.0,7.0,0.0,6.0,5.0,5.0
4885,3832710840,154,7.0,45.0,2.0,30.0,1.0,17.0,36.0,16.0
4886,7212651950,565,39.0,139.0,6.0,113.0,0.0,69.0,126.0,73.0
4887,1331900020,191,9.0,77.0,4.0,50.0,0.0,22.0,27.0,2.0
4888,7140200380,9,0.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0
4889,7972601235,1003,106.0,78.0,57.0,300.0,52.0,272.0,61.0,77.0
4890,2848700585,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4891,6132600380,6,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
4892,2424059127,26,0.0,3.0,0.0,3.0,0.0,0.0,20.0,0.0
4893,2591830130,1742,112.0,290.0,58.0,418.0,30.0,382.0,302.0,150.0
4894,1771100130,488,27.0,93.0,14.0,137.0,4.0,102.0,103.0,8.0
4895,8856700190,11,1.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0
4896,7852040080,17,3.0,4.0,0.0,5.0,0.0,3.0,2.0,0.0
4897,5648600190,62,7.0,21.0,0.0,17.0,0.0,2.0,13.0,2.0
4898,4154300275,10,0.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0
4899,5438000280,19,3.0,7.0,2.0,3.0,0.0,2.0,2.0,0.0
4900,9201000480,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4901,1604600660,7,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0
4902,522069022,133,5.0,51.0,5.0,29.0,1.0,25.0,12.0,5.0
4903,4331400190,19,1.0,1.0,0.0,3.0,0.0,5.0,6.0,3.0
